stop_id,stop_name,lat,lon,degree,degree_centrality,betweenness_centrality,closeness_centrality
360008017,"R. Eng. Villares Da Silva, 751",-23.537895,-46.446142,4,0.00018272349367319903,0.00020564801278547608,0.02231155041374875
360008015,"R. Eng. Villares Da Silva, 515",-23.536215,-46.447374,3,0.0001370426202548993,0.0003701877652202473,0.022633070481889717
360008012,"R. José Oiticica Filho, 221",-23.536051,-46.449618,3,0.0001370426202548993,0.000490483893357811,0.023088216371740217
360008013,"R. José Oiticica Filho, 276",-23.536008,-46.449335,3,0.0001370426202548993,0.00015617380633143823,0.022623877900715787
2409196,Francisco Munhoz Filho,-23.552996,-46.46541,2,9.136174683659952e-05,0.0035317421665787647,0.022136762335448146
2409194,"Av. Líder, 2451",-23.556719,-46.471107,3,0.0001370426202548993,0.003587242807757797,0.021750146054153305
2409190,Maria Luiza Americano,-23.556668,-46.476836,2,9.136174683659952e-05,0.0008955514499686622,0.02131620843943075
2409266,Parada Francisco Daniel Lopes - B/C,-23.554726,-46.483794,2,9.136174683659952e-05,0.0008907904878710112,0.021564576997981554
2409261,Parada Silvio Torres - Centro,-23.553901,-46.488997,2,9.136174683659952e-05,0.0005115524598871999,0.02183640897755611
200012428,Terminal Vila Carrão - Plataforma D,-23.558348,-46.522605,2,9.136174683659952e-05,2.3912656670673484e-06,0.023380201964103578
2409262,Parada Silvio Torres - Bairro,-23.554265,-46.486303,2,9.136174683659952e-05,0.004181323098250909,0.022297960069223396
2409191,Miguel Melo Alvin,-23.556433,-46.470043,3,0.0001370426202548993,0.004844591306368899,0.0220889835596451
2409195,Francisco Munhoz Filho,-23.553248,-46.465585,2,9.136174683659952e-05,0.004831924017489636,0.022482838233662945
360008014,"R. Eng. Villares Da Silva, 470",-23.53595,-46.447695,2,9.136174683659952e-05,0.00011134345646927257,0.022132711340550146
360008016,"R. Eng. Villares Da Silva, 698",-23.537742,-46.446377,2,9.136174683659952e-05,6.938641460245437e-05,0.021695458829569095
360008280,"R. S. Francisco Do Piauí, 150",-23.537704,-46.4439,2,9.136174683659952e-05,2.918845510801271e-05,0.021281580656325464
360008282,"R. Dr. Rodrigo Pereira Barreto, 809",-23.535239,-46.442645,2,9.136174683659952e-05,6.588717231704898e-06,0.02091969840314211
3115344,"R. Dr. Rodrigues De Miranda Júnior, 129",-23.559493,-46.404207,2,9.136174683659952e-05,0.0,0.01626252413451888
310008106,"R. Raposo Da Fonseca, 604",-23.557629,-46.398848,4,0.00018272349367319903,0.00017131475474681221,0.01652384147800482
310008107,"R. Raposo Da Fonseca, 850",-23.556645,-46.396874,2,9.136174683659952e-05,5.095119371304829e-05,0.016255483840307006
310008108,"R. Raposo Da Fonseca, 1075",-23.555372,-46.39529,2,9.136174683659952e-05,1.3324112506679477e-05,0.015995738561633024
